Date,Close,High,Low,Open,Volume
2023-08-23,951.2576293945312,952.4382890585224,934.5317876320524,938.6148847885248,14707331
2023-08-24,953.3237915039062,966.5568958657866,951.159258811673,956.8165287761592,28389740
2023-08-25,954.7504272460938,956.9148999052288,944.7149101731644,947.420561047928,10275758
2023-08-28,954.89794921875,959.2761961755662,949.486647599298,954.3076494260564,10481574
2023-08-29,952.1431274414062,961.4899212525077,950.0770180929742,957.603610762986,13209913
2023-08-30,943.4359130859376,960.1617553156956,939.992357332752,954.7996350612804,13936165
2023-08-31,943.2882690429688,950.61813513853,938.6640537842972,944.518110332464,36675400
2023-09-01,953.077880859375,957.3577048100216,937.4342746002596,941.46819032756,16268147
2023-09-04,951.7495727539062,953.4221689523384,945.0592480110232,953.0778374045047,9512956
2023-09-05,952.7826538085938,954.3568266156636,946.7318107329096,948.551951794262,16623486
2023-09-06,942.0584716796876,953.8649486093548,935.466510050454,947.027018710753,30802100
2023-09-07,950.0770263671876,953.8649135559164,939.3036045546078,941.96007377633,13462347
2023-09-08,954.89794921875,959.2761961755662,945.7479421269364,951.8971485126772,13086915
2023-09-11,962.4737548828124,966.1632786045712,953.7172612295014,959.226986017833,7894110
2023-09-12,974.5262451171876,979.1012787688176,966.802865781473,974.1326718812546,20959591
2023-09-13,973.8374633789062,978.8060099166414,964.7366383159148,973.8374633789062,21997553
2023-09-14,971.7714233398438,976.887575209195,966.4093032080316,976.2972153487822,11464188
2023-09-15,976.44482421875,981.4133711300916,972.6568769312491,974.3786547753372,13307980
2023-09-18,974.2310791015624,980.1834988788136,971.3778233153544,974.132655768785,16713222
2023-09-20,971.2302856445312,979.9375379402288,964.8351109491382,965.7205606456862,25741856
2023-09-21,943.8294067382812,966.6552735540002,942.0092656124872,964.1464092816628,19742813
2023-09-22,934.9745483398438,945.4036387107805,932.1213525224975,941.0745732661132,12701888
2023-09-25,940.9269409179688,945.6987611069428,926.3164505561932,934.974521142832,8997098
2023-09-26,933.400390625,943.4850895612308,931.8261576873732,943.4850895612308,10521409
2023-09-27,927.890625,931.2358173022473,919.3309777310822,931.0390306872604,15152973
2023-09-28,927.3987426757812,931.9737765254612,919.6753630057271,930.2519986326986,25991282
2023-09-29,936.5487670898438,940.5826225175416,928.480996183604,931.4326152919224,10447334
2023-10-03,925.1358032226562,936.2535565130628,923.8567802867412,936.2535565130628,11131636
2023-10-04,915.0510864257812,920.413206372594,910.0825397056648,919.9212698646452,17334739
2023-10-05,925.6768798828124,928.7269221864746,919.4784920475328,920.118033512241,10478856
2023-10-06,929.9568481445312,931.285052783504,922.8729499513662,930.743934599139,6355755
2023-10-09,923.4632568359376,926.857631001396,921.2003607425812,925.0866714522842,6725306
2023-10-10,935.8600463867188,942.0584345201288,925.184987886715,925.2342295793238,11452715
2023-10-11,937.7293701171876,946.5350458326664,935.4172924942318,939.5003896293224,12233117
2023-10-12,938.86083984375,944.616473054836,933.105206632664,937.4833935799946,7836818
2023-10-13,935.9583740234376,941.960035361212,929.317231265394,934.6301694921656,6650442
2023-10-16,936.0568237304688,939.4511376395518,930.8914903286628,933.2035679262764,5763024
2023-10-17,938.5164794921876,945.4527721377236,936.1551602699086,939.9922889934012,7747527
2023-10-18,928.5302124023438,935.3189606246176,923.9551785937446,933.892332658969,12000153
2023-10-19,920.6591796875,929.7600051345846,918.9374019002138,920.9051479428266,8612676
2023-10-20,917.7075805664062,924.840660125888,915.0019296990168,916.9696757843908,6586576
2023-10-23,914.9527587890624,929.5632496240032,910.4761484024964,926.8084170823352,11856890
2023-10-25,901.3260498046876,918.7406142727788,896.7018946503207,911.1155983660612,12593434
2023-10-26,893.9962768554688,901.8180196143732,884.5018778394127,899.5551235944749,21693345
2023-10-27,898.0301513671875,903.3430900053108,896.6035233948352,901.227738868632,8645505
2023-10-30,909.9841918945312,911.3615781096988,893.553500239537,894.4389499383923,7687791
2023-10-31,900.588134765625,915.9857713767748,899.3582935043779,914.3131752513102,17211107
2023-11-01,899.30908203125,902.801819087158,894.6356853935422,899.0631137871601,12927203
2023-11-02,905.114013671875,909.8857738877014,898.0792974270889,905.2123769553756,9747311
2023-11-03,918.7406616210938,919.4293847809116,911.8535501246076,913.5753279987292,7146961
2023-11-06,930.2027587890624,932.4656547249422,922.2825929880618,925.8245118398002,10338367
2023-11-07,932.8099975585938,935.122135214151,915.4446745754224,928.3825689148798,15704942
2023-11-08,920.6591796875,933.1543790682604,919.035765182007,933.1543790682604,17606074
2023-11-09,922.2333374023438,927.1527024283356,917.953513850068,918.9373868552664,9406117
2023-11-10,923.4632568359376,926.2673311686412,917.3632917279804,919.8229744492044,9560455
2023-11-13,919.3801879882812,925.72618120136,916.9696869940612,925.72618120136,11470096
2023-11-15,925.9229125976562,929.169741735814,923.6108349273644,929.169741735814,19492138
2023-11-16,920.9051513671876,930.9406682319986,918.9374053172576,923.8567704420824,19706373
2023-11-17,906.9833374023438,923.2664842460192,905.310801275944,911.6075526979567,10956653
2023-11-20,906.58984375,911.804358961298,902.7035331502466,907.1309619231906,10562301
2023-11-21,911.164794921875,913.0833593528812,907.1309394932732,909.4922588007952,8989572
2023-11-22,907.8688354492188,910.2793363749666,899.9978512350831,908.3607719626024,12197979
2023-11-23,908.1148071289062,910.426884730186,903.6873784917664,908.1148071289062,5534614
2023-11-24,914.41162109375,915.3954941269689,905.3599771779697,906.639000110985,7452002
2023-11-28,910.5745239257812,916.0350074399644,906.8358182796372,913.9197163754528,14231987
2023-11-29,924.4470825195312,925.9228920765872,911.0664332225616,915.8874351292822,11680078
2023-11-30,919.8721313476562,925.6769463830784,913.2309881790076,923.8076235957444,23950292
2023-12-01,931.4326171875,936.6471322793062,917.9535445552444,920.8559820278334,16986046
2023-12-04,975.2149658203124,978.8060663731462,945.8955613418392,948.1584573156928,33131257
2023-12-05,997.106201171875,999.369097282552,979.0029121847634,986.3327787602838,31378461
2023-12-06,987.0706176757812,999.8609670700351,984.1189985847996,997.6472527517988,18786590
2023-12-07,982.88916015625,986.037565872625,972.2141617664824,980.2818725979604,11841945
2023-12-08,994.5480346679688,996.5157807404588,977.2318932503936,978.4617345457,16116363
2023-12-11,1000.697265625,1003.5505215202488,988.4480940647678,990.8585350218602,11714606
2023-12-12,999.31982421875,1004.5343391404564,992.3342898455438,1000.6972103966642,12380856
2023-12-13,997.5488891601562,1004.2392137541405,992.9246739088816,998.43433885667,15887040
2023-12-14,1016.9803466796876,1023.2279161860636,1004.7802975048244,1005.7641705011572,16317672
2023-12-15,1020.669921875,1026.8682500033867,1009.1585351765272,1026.819128412104,14306067
2023-12-18,1004.9771118164062,1013.3399724649144,1001.582737875324,1013.3399724649144,8592711
2023-12-19,999.0739135742188,1008.9618258446332,996.2698393148888,1008.9618258446332,10094256
2023-12-20,990.4158325195312,1005.5182598581188,985.840798804144,1005.5182598581188,16490281
2023-12-21,988.2020874023438,994.5972620458951,973.2472054564856,980.4786481484716,18064916
2023-12-22,978.2649536132812,993.2690175032114,975.6084843898132,986.775479446596,20881976
2023-12-26,979.0520629882812,981.4133823646852,973.9359710908165,978.8553364159528,14339699
2023-12-27,986.0867919921876,988.6940796680808,976.002092947119,981.856149768816,12996468
2023-12-28,989.6779174804688,995.3843691168538,982.9875327507294,991.7440268494004,24915990
2023-12-29,980.52783203125,992.285126682214,977.6746362911867,987.8576980727096,12280140
2024-01-01,983.28271484375,988.6447747328208,975.0181575005024,975.5592756483812,7683792
2024-01-02,966.4093017578124,981.560970722992,964.44155566108,980.9214292212156,16263825
2024-01-03,968.1802368164062,972.0665472696064,959.3745612454452,968.8197783020528,16826752
2024-01-04,971.2302856445312,973.1980317046522,966.0649522367138,970.492380871986,22789140
2024-01-05,977.6746215820312,982.2004134055408,967.934254767328,972.0665334175308,14875499
2024-01-08,966.163330078125,982.1020854154484,964.4907338916496,977.969806616758,8393164
2024-01-09,963.9495849609376,978.9536484165684,959.6697613726194,970.3447595485834,14660414
2024-01-10,977.0350952148438,978.9044779822008,958.5874760008376,958.5874760008376,9409181
2024-01-11,975.165771484375,982.3972141884088,970.9350694416868,979.2488085023232,6451345
2024-01-12,987.3165893554688,992.432741141072,975.7560812090544,978.7568819517846,12255743
2024-01-15,993.5641479492188,995.3351674307464,983.1351179289786,987.3165782754368,12388044
2024-01-16,992.777099609375,999.4182427672284,988.3988524803248,989.8746620709588,11505126
2024-01-17,965.9173583984376,991.5472391168444,960.9979931914172,971.9682016234104,41914771
2024-01-18,970.443115234375,978.2649176405235,954.504420581354,958.2431259931632,17902484
2024-01-19,983.0859375,994.5972638899036,971.6237927511232,975.3133165907816,23271148
2024-01-23,1012.45458984375,1042.3151122922168,1004.7311505255956,1042.0199023424595,50797448
2024-01-24,983.0859375,1019.2432110778104,980.5770732992008,1012.8480364224022,34578943
2024-01-25,993.66259765625,998.7295078271164,972.214177202352,982.2988759526588,28315035
2024-01-29,1000.008544921875,1015.3569397583504,993.7117336782304,1003.5504637146486,14078922
2024-01-30,1000.5005493164062,1007.338419115052,991.7440549694523,998.5819848189448,16085742
2024-01-31,1011.569091796875,1022.2440902784828,987.070629039353,1000.4020967435956,25627447
2024-02-01,1008.6174926757812,1017.2755035530364,1000.9924764517364,1017.2755035530364,13058880
2024-02-02,1007.4859619140624,1033.0666601657867,1005.1738843616477,1020.3746743205556,14774650
2024-02-05,1006.9940795898438,1009.8964570838908,995.7779026556566,1006.0102065272256,12948430
2024-02-06,1009.8472900390624,1018.2102106949072,1000.3037097510472,1007.0432159063024,12886927
2024-02-07,1005.6658325195312,1014.9142629380416,996.6633703562916,1011.4214656725248,16410895
2024-02-08,973.3455810546876,1011.6674477599702,969.360907274992,1007.5843506463148,20565502
2024-02-09,994.4005126953124,997.401313514954,969.606899599494,972.9028503266528,12799837
2024-02-12,980.035888671875,995.876280283492,969.360890452768,994.105320862232,8050066
2024-02-13,1003.3536987304688,1010.4868382114652,984.1681747459204,989.7762629977263,18706292
2024-02-14,1006.2069702148438,1018.997259686499,991.3012696355923,993.2690157159768,17878720
2024-02-15,1000.2545166015624,1010.0932466717068,990.3665448403932,1006.3544812043776,10069878
2024-02-16,1006.7481079101562,1009.650485394361,1000.5005380040548,1006.6989262673612,7159395
2024-02-19,1026.91748046875,1029.1311947979043,1006.8464465307476,1006.8464465307476,9388255
2024-02-20,1031.8367919921875,1035.6739206502066,1016.5867607398596,1024.2610180558977,11293528
2024-02-21,1034.985107421875,1046.8408245754547,1031.0988572886058,1039.7569873370444,15946325
2024-02-22,1045.5618896484375,1048.808718901475,1023.5232284095382,1038.969987954932,13432573
2024-02-23,1044.1845703125,1052.744218252001,1040.5934094728898,1052.744218252001,13142759
2024-02-26,1037.1988525390625,1045.168319797316,1033.558570535963,1036.116616276115,7875941
2024-02-27,1043.1021728515625,1049.0054112267308,1029.6231599356051,1033.8046204513494,10580973
2024-02-28,1029.327880859375,1047.6771362637548,1025.3432672847086,1045.8569952406344,7730332
2024-02-29,1035.231201171875,1043.5941223069317,1021.7521880889904,1026.22885861961,20944844
2024-03-01,1069.37158203125,1072.3723226042753,1037.002136483119,1037.986009477885,14909562
2024-03-04,1074.733642578125,1077.3409300364494,1062.6811983836533,1063.5667080999103,11424581
2024-03-05,1070.503173828125,1081.7684727754213,1059.1393914895327,1068.6829125129027,9222544
2024-03-06,1079.4071044921875,1095.5918883060335,1062.878109231162,1062.878109231162,21796484
2024-03-07,1070.4046630859375,1077.3410163000535,1065.2393294461426,1077.2917746056637,9963926
2024-03-11,1061.3037109375,1070.404535791999,1059.3852067115477,1070.404535791999,13310362
2024-03-12,1059.483642578125,1077.1442354316737,1038.625582496139,1059.6804892440682,21785435
2024-03-13,1066.4691162109375,1072.0772645081547,1055.8433596138775,1059.77885170946,24855870
2024-03-14,1066.124755859375,1079.4070413229929,1057.7127137934276,1062.5828370894135,14231421
2024-03-15,1062.92724609375,1068.7321212212976,1052.7441838497475,1054.7119299877843,66192734
2024-03-18,1063.7635498046875,1067.3055890531218,1042.9547297794695,1057.7128263089558,8769440
2024-03-19,1066.4691162109375,1071.1917547663113,1057.9094689437209,1061.0578145795118,16708715
2024-03-20,1067.0103759765625,1072.4216780216257,1050.2845332918216,1062.5829470306016,18725251
2024-03-21,1064.3538818359375,1082.2603227720365,1061.7465943107402,1074.3893386064217,19992607
2024-03-22,1072.716796875,1076.061869046459,1061.303773813482,1063.7143347625467,17214415
2024-03-26,1066.22314453125,1071.585324555275,1059.58200164128,1063.5667354159368,13367635
2024-03-27,1066.2724609375,1074.8813504721743,1062.1402420015347,1066.223219242338,26907245
2024-03-28,1075.66845703125,1087.2289654055658,1067.5022626495677,1067.5022626495677,22070566
2024-04-01,1081.916015625,1085.162724605495,1076.7998037410025,1078.3740966909645,10848191
2024-04-02,1063.7635498046875,1076.7998684057336,1061.845045296533,1076.7998684057336,14380396
2024-04-03,1059.827880859375,1066.1739333709988,1054.9577578565486,1057.6634084362693,15477184
2024-04-04,1061.451416015625,1068.2894057744195,1046.2997470246664,1067.2562910312008,21419689
2024-04-05,1065.9281005859375,1068.4861465296665,1050.235253168432,1052.7441775200211,15340637
2024-04-08,1069.6175537109375,1074.1433454810406,1058.9425557038237,1060.959423288553,8023461
2024-04-09,1089.1966552734375,1097.264365851894,1070.7490364796934,1074.340076856861,12298463
2024-04-10,1091.5087890625,1098.5435054120717,1087.3273285870816,1093.0337202336968,10598000
2024-04-12,1086.58935546875,1093.9191612122947,1078.1280717650227,1085.70384575636,12216657
2024-04-15,1060.95947265625,1088.3111913118553,1059.2376948297706,1082.4570746408117,10526597
2024-04-16,1049.841796875,1057.2699664181264,1045.561852981989,1053.2853525855292,11278092
2024-04-18,1038.4288330078125,1060.66446152718,1033.5094674241825,1056.67972736376,16564216
2024-04-19,1050.03857421875,1054.7119714804403,1031.19738018549,1035.9691407376135,11284433
2024-04-22,1069.125732421875,1071.1426002239434,1053.088552786897,1061.4023525762484,10346714
2024-04-23,1072.6676025390625,1082.2603648639931,1065.239312903183,1082.2603648639931,9848215
2024-04-24,1079.062744140625,1080.686158658188,1071.4377281688085,1074.635315511828,5461309
2024-04-25,1095.78857421875,1107.4966871577883,1072.3723483406734,1072.4215900322672,19905338
2024-04-26,1090.032958984375,1101.9377986819404,1084.9659888361691,1094.2144193811591,14190059
2024-04-29,1141.4403076171875,1144.6870165205935,1090.032942347235,1090.1313056288498,28578063
2024-04-30,1131.8475341796875,1150.688726332458,1128.2563736745783,1141.2434493596547,29568491
2024-05-02,1121.0740966796875,1136.8653071432534,1114.9741318218018,1124.5668940413143,25118334
2024-05-03,1123.63232421875,1138.7347523146343,1117.1386656639672,1122.8944193922243,19933604
2024-05-06,1127.813720703125,1139.767682131019,1119.7458896646774,1123.1403237344898,14970524
2024-05-07,1113.6458740234375,1134.1596020771042,1108.1362092373274,1129.4369636309043,15097728
2024-05-08,1104.8895263671875,1113.7443845482246,1098.0516561458446,1108.3823240237211,19913090
2024-05-09,1097.7071533203125,1110.6451084134285,1092.0991247743116,1102.4790338657724,12229853
2024-05-10,1099.035400390625,1110.694271608054,1094.1160353113987,1099.9700317150034,8573656
2024-05-13,1109.808837890625,1112.4161255815404,1088.8522931770124,1094.4604418124766,9707983
2024-05-14,1102.47900390625,1109.7104468669584,1100.5112577889583,1107.7427007496667,8944262
2024-05-15,1106.2176513671875,1109.612085486358,1095.5426526828924,1104.003936981434,10743423
2024-05-16,1112.8096923828125,1118.2209943092364,1094.8540087178606,1114.7281968433217,14265565
2024-05-17,1112.2684326171875,1125.5507181902365,1102.528065843281,1112.8096108108375,8641784
2024-05-21,1102.8724365234375,1115.5153011731006,1098.2482812745363,1104.1022778238569,10452900
2024-05-22,1093.1812744140625,1107.742642963088,1080.3909253188892,1106.857133236162,17527411
2024-05-23,1116.2039794921875,1118.663662126591,1093.4765359706398,1097.5596331640877,13787687
2024-05-24,1113.695068359375,1116.6959292495774,1106.0209305101291,1111.7765639224867,6312670
2024-05-27,1111.579833984375,1129.2895491082788,1103.4628812192525,1113.6459433951586,11599857
2024-05-28,1108.775634765625,1116.8925870555686,1106.8571304468578,1114.23617798317,9311718
2024-05-29,1084.2281494140625,1105.4306626270395,1080.7845935856149,1097.067741329381,19268547
2024-05-30,1095.7393798828125,1102.9217012680538,1079.2103845207205,1079.308747806472,15255387
2024-05-31,1102.970947265625,1112.366862972861,1093.328943190512,1099.970086377496,26197718
2024-06-03,1141.292724609375,1154.0830741093075,1117.974981638635,1151.1314549939386,25699977
2024-06-04,1054.170654296875,1140.702354777864,1036.5594240710273,1139.2265453107807,43476837
2024-06-05,1090.7708740234375,1105.1353964425034,1034.0998107211954,1067.5022525173526,42172104
2024-06-06,1092.49267578125,1099.970087057546,1078.9151794387894,1099.970087057546,18574162
2024-06-07,1103.6103515625,1110.104009770429,1085.8022733872265,1092.4926581643756,17197635
2024-06-10,1105.676513671875,1114.9248236920885,1097.1167466019742,1098.0022563128855,10851455
2024-06-11,1100.1668701171875,1110.8419895056586,1093.0830317236544,1101.6919214874545,12250002
2024-06-12,1101.4951171875,1115.1217348604168,1094.0668276461688,1102.9216850641683,16096514
2024-06-13,1089.49169921875,1105.0860616284854,1087.1796217809997,1104.1021886675976,12494254
2024-06-14,1087.8192138671875,1096.0345294527124,1081.719129164698,1096.0345294527124,11377979
2024-06-18,1104.7418212890625,1116.7451444635597,1083.4409459075025,1095.9853271941342,18306176
2024-06-19,1125.993408203125,1146.75322461017,1107.9886043418487,1109.75950368303,34309514
2024-06-20,1138.144287109375,1141.2926325377728,1117.1877450402078,1135.4386364718932,15475933
2024-06-21,1139.9644775390625,1151.033048809149,1132.0934935247788,1144.7854792681485,69259425
2024-06-24,1151.229736328125,1156.6902793435293,1134.0612010698649,1136.0289470067053,12210295
2024-06-25,1178.630615234375,1186.5508409447048,1148.819335321402,1151.3773811074136,27309845
2024-06-26,1198.357421875,1203.1291823342124,1174.59686276576,1182.6154524579229,25403461
2024-06-27,1200.2266845703125,1215.083142699582,1189.6008082372057,1208.5403632954783,20516632
2024-06-28,1180.254150390625,1207.2122974343558,1177.0565628057336,1207.2122974343558,12507092
2024-07-01,1192.3065185546875,1195.7500741919466,1172.8259044392062,1180.25407382428,8636894
2024-07-02,1171.399169921875,1197.3734411453652,1166.4306833322826,1197.3734411453652,16153925
2024-07-03,1182.2218017578125,1196.24199235147,1160.428990253299,1177.54840489326,22330897
2024-07-04,1213.115478515625,1215.033982934888,1194.7171004020097,1209.179986290108,15275791
2024-07-05,1213.509033203125,1222.5606171427328,1201.1613784936928,1205.2444756355717,9535575
2024-07-08,1215.1324462890625,1219.5106332770945,1197.2751265898385,1209.0816030717467,6617190
2024-07-09,1228.1195068359375,1230.038011199292,1209.4751610015549,1215.0339475267522,13366874
2024-07-10,1223.15087890625,1232.5469141994529,1216.411372803046,1232.5469141994529,18226503
2024-07-11,1218.4775390625,1237.5155787915146,1205.2937361837155,1226.2501602309792,11307116
2024-07-12,1213.01708984375,1232.6945505595163,1210.2621973028672,1215.9687089511149,12208290
2024-07-15,1210.1146240234375,1218.4775450466864,1204.309869041595,1213.213848187686,15612671
2024-07-16,1219.9041748046875,1224.9219031587354,1209.1799349253702,1210.1638079399554,12320605
2024-07-18,1230.1365966796875,1236.1873202209238,1211.8364607641408,1214.9849267751276,10999632
2024-07-19,1228.5130615234375,1230.3332025768846,1220.2485041951068,1223.9380279933182,7958817
2024-07-22,1221.1341552734375,1225.2172527697476,1213.0172019778342,1220.0026771573469,9958965
2024-07-23,1206.96630859375,1228.5131532036169,1192.9461171142627,1221.1341050565184,19369832
2024-07-24,1203.2767333984375,1213.7550053424825,1182.664641157268,1205.2444794873966,20122521
2024-07-25,1178.58154296875,1198.6033353860112,1171.3992217096722,1186.0589540798987,14154461
2024-07-26,1187.7314453125,1200.325067835381,1166.824143926023,1170.808877642708,19309265
2024-07-29,1193.142822265625,1222.708256018106,1184.7307795900044,1195.5533833447412,28458261
2024-07-30,1189.9451904296875,1211.0000973333736,1184.976703679443,1193.437987733722,23972277
2024-07-31,1195.307373046875,1204.9001351285349,1191.4702441938732,1199.3412284660044,22297629
2024-08-01,1190.584716796875,1202.932371231448,1187.4363711753606,1192.946036063854,8725046
2024-08-02,1177.2532958984375,1182.271024219477,1170.9072429350963,1177.6959907114142,10735395
2024-08-05,1153.689453125,1169.726631028772,1148.1797883580148,1162.937883324056,14306771
2024-08-06,1148.0322265625,1168.5459553164285,1142.768529846995,1156.050815815944,13575619
2024-08-07,1153.5418701171875,1160.7734328695765,1142.8668719088475,1159.9370447242293,15753644
2024-08-08,1145.8184814453125,1155.4604849673224,1140.2104533386794,1148.130558994479,10806438
2024-08-09,1152.70556640625,1161.9047548052447,1150.1475206629225,1157.5758097480823,8687307
2024-08-12,1163.8199462890625,1169.228167312303,1147.148535041818,1162.0336803927066,10860455
2024-08-13,1159.4039306640625,1180.143923785119,1154.6903013699869,1174.1402001247322,13117927
2024-08-14,1152.7552490234375,1161.090954297597,1144.1714580038308,1158.0642597488902,13431801
2024-08-16,1178.1591796875,1183.8651517095705,1156.7245959708457,1161.0412636212889,10961370
2024-08-19,1166.8961181640625,1186.5941018157116,1164.3160506791048,1181.8804727263328,6686394
2024-08-20,1170.4189453125,1180.6897926432184,1161.041352076898,1165.209144373693,10427061
2024-08-21,1165.8541259765625,1169.625077755297,1156.178781920312,1167.9876876109618,17234142
2024-08-22,1181.979736328125,1183.468250844818,1167.5907626667606,1172.9494391539793,8564142
2024-08-23,1194.2847900390625,1195.7733045260245,1179.449310773257,1183.8651886303296,7518309
2024-08-26,1204.009765625,1205.647034605679,1191.8535643266057,1196.3191076607095,10920226
2024-08-27,1216.9598388671875,1223.0627726699065,1199.6435016150756,1204.0098351320562,16295325
2024-08-28,1214.47900390625,1217.009527109644,1207.9792296829603,1213.2882407138438,12291305
2024-08-29,1212.5439453125,1225.5436144859966,1207.681440347739,1209.6164607584683,10806748
2024-08-30,1219.7879638671875,1226.0894388087463,1209.566903676032,1220.5818867193016,21211148
2024-09-02,1220.5322265625,1229.711399328795,1213.1393196536235,1229.5129791826912,12516759
2024-09-03,1238.1463623046875,1241.371477184039,1211.055469999512,1217.8033299887798,19114907
2024-09-04,1226.88330078125,1234.176997942738,1223.3605556490777,1230.3565014424944,13505843
2024-09-05,1226.486328125,1235.3182053814185,1221.8720299114532,1228.5206798050983,9142811
2024-09-06,1198.899169921875,1224.4520011114123,1195.7732653744783,1216.5628019074484,10170479
2024-09-09,1225.5435791015625,1228.8183593866072,1191.2580807218426,1193.6893937018356,13863250
2024-09-10,1227.8260498046875,1231.844966297702,1217.6048683884171,1227.4786328440832,15545130
2024-09-11,1226.88330078125,1229.8107854485313,1217.009535927106,1222.0704612349368,11993242
2024-09-12,1242.5623779296875,1247.3752175091806,1216.959878710332,1228.520699503871,15376442
2024-09-13,1240.7760009765625,1246.333097348584,1232.5396270556282,1242.4133910945052,9877288
2024-09-16,1253.1802978515625,1255.9092410243195,1235.169248684242,1241.4210578615323,8973335
2024-09-17,1258.39013671875,1262.508384404533,1248.7644580527592,1250.302517024621,11513121
2024-09-18,1278.485107421875,1285.4315085718288,1252.3368930345305,1252.3368930345305,12466597
2024-09-19,1282.107177734375,1290.0459218689532,1275.5080724453824,1278.4851014958492,13172268
2024-09-20,1328.201416015625,1351.9184375163336,1281.6606270608918,1285.0841618950908,73257767
2024-09-23,1311.7781982421875,1321.60241788708,1298.4807781970735,1320.80849505564,11380409
2024-09-24,1308.50341796875,1321.2054564579637,1305.377513381459,1310.8850653274296,13886037
2024-09-25,1313.7132568359375,1317.583418764573,1300.068540580609,1300.713587757985,8728019
2024-09-26,1318.87353515625,1323.140537447841,1306.816543272958,1309.892782398436,11100869
2024-09-27,1296.5953369140625,1322.793216287465,1293.8663936696585,1322.793216287465,17117379
2024-09-30,1263.252685546875,1286.870498271365,1261.168789397214,1282.206413318136,12622212
2024-10-01,1264.6419677734375,1270.4471502080723,1257.8939867892805,1260.0772141126831,10972413
2024-10-03,1246.7301025390625,1256.0581509565811,1238.5929384016897,1244.001159291873,17648551
2024-10-04,1230.2572021484375,1254.7184806872842,1226.734336136113,1237.5508987809962,13488887
2024-10-07,1224.4520263671875,1253.2795172340534,1215.6201496244253,1232.0434743858432,20667247
2024-10-08,1227.13134765625,1238.245662101406,1220.3338222332038,1231.4976811477177,12219259
2024-10-09,1234.62353515625,1255.4130720043904,1223.2115909568488,1233.5319821121263,14765997
2024-10-10,1233.978515625,1245.0927087268435,1228.520629146562,1237.2036303622588,9118195
2024-10-11,1213.635498046875,1231.299252032795,1212.6431550394775,1227.528300150437,8472512
2024-10-14,1222.3184814453125,1228.4214150784755,1208.0783837250117,1211.6507942721546,11833929
2024-10-15,1245.8865966796875,1248.6652054451272,1225.9405272443164,1229.4632721003522,11657338
2024-10-16,1233.6312255859375,1245.340800313192,1232.0930454805564,1238.9402364127243,7869727
2024-10-17,1221.8223876953125,1247.3255557801638,1215.024861988864,1239.8829828601924,8459497
2024-10-18,1254.8177490234375,1259.1840825393742,1215.8682854811916,1218.547563181441,11018126
2024-10-21,1249.4095458984375,1262.607635574402,1240.9746301061532,1254.8177669815936,7742775
2024-10-22,1257.7947998046875,1275.0615928812024,1250.104141265448,1256.9016668439735,20090801
2024-10-23,1242.0164794921875,1258.2412633793258,1233.5320194899548,1251.3445279562577,14055447
2024-10-24,1243.15771484375,1250.7987076222266,1231.547349996325,1240.6768573006573,12223031
2024-10-25,1245.8370361328125,1259.184122863092,1224.7497462785968,1237.6998715609657,13546055
2024-10-28,1282.95068359375,1297.786284822074,1270.794481272672,1275.6569864282285,24096412
2024-10-29,1321.6519775390625,1325.1251779791885,1289.3016205238707,1291.385516560823,20656117
2024-10-30,1302.1029052734375,1320.7093367177222,1295.603010101319,1313.8621457191011,15055031
2024-10-31,1282.355224609375,1308.8507339009743,1278.6836040126998,1297.2403694104123,23497314
2024-11-01,1281.90869140625,1286.2749035463628,1276.4011394929669,1280.0727600114117,1007022
2024-11-04,1267.42041015625,1281.908714624808,1260.3252547322477,1280.221658871375,14309121
2024-11-05,1286.7711181640625,1291.335992867302,1253.4284176295798,1263.2526375453915,16431920
2024-11-06,1292.3779296875,1304.9310933295442,1282.8017951557133,1290.2940335374446,12037405
2024-11-07,1268.908935546875,1292.824498565034,1265.4854006783698,1287.2177364325323,9909035
2024-11-08,1249.2109375,1265.2373008714958,1243.108003939261,1260.2755859661174,11195808
2024-11-11,1259.5810546875,1266.130494449298,1237.1044608620273,1252.3369021242906,8387780
2024-11-12,1260.8709716796875,1285.084164724792,1254.817703702316,1266.3785236970411,13486168
2024-11-13,1244.100341796875,1266.477724382224,1240.4287212362626,1260.8709623351128,12260404
2024-11-14,1247.325439453125,1257.993126310203,1233.5319691696748,1244.149990424334,9506892
2024-11-18,1243.852294921875,1252.9322576721884,1239.8333784208526,1250.3521900785158,6195554
2024-11-19,1239.53564453125,1251.3445507199667,1231.3488145998942,1247.4248442373848,11537317
2024-11-21,1240.974609375,1247.2759633109613,1223.112435054442,1238.9899233393824,9593870
2024-11-22,1268.2640380859375,1271.588362957257,1246.3828261628269,1248.3675121917486,11604338
2024-11-25,1290.9886474609375,1301.160163762971,1280.1225394754547,1286.076597798596,22717581
2024-11-26,1294.9580078125,1304.1868465830694,1292.4771502005865,1300.56477024255,7646955
2024-11-27,1290.740478515625,1300.812784090288,1287.9123252215186,1288.5573723920809,21938082
2024-11-28,1276.5003662109375,1300.4654733696732,1272.4814498292426,1291.0878806767676,22803745
2024-11-29,1290.1451416015625,1293.2710463550775,1273.275310189296,1273.275310189296,11397228
2024-12-02,1294.6602783203125,1300.5151260626694,1279.2789623057151,1289.946649219065,9626400
2024-12-03,1298.381591796875,1302.747925178162,1286.175724570763,1293.9655928118616,11509276
